Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA1_WSVM,20,1000,0.7,0.9038461538461539,0.8125,0.8569568250501305,0.7647058823529411,0.7222222222222222,0.8823529411764706,0.858173076923077,"[[47  5]
 [ 3 13]]","[0.19441518752443307, 0.39720870332849134, 0.5004164894724628, 0.5000000000000001, 0.5000000000000001, 0.49999999999999983, 0.5000000000000002, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999]","[0.7107862373438782, 0.20855459242231855, -0.0008329791375808054, -2.2204460492503136e-16, -2.2204460492503136e-16, 4.440892098500624e-16, -4.440892098500628e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16]"
0.2,ImADA2_WSVM,20,1000,0.7,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.428150312646983, 0.4540598893575288, 0.40907886276078365, 0.5693212804496097, 0.5636870369326034, 0.4662722041287998, 0.4965829118510314, 0.5061902615843065, 0.5005089538427356, 0.49884032384829025, 0.5003993125028634, 0.5001282007897077, 0.49994130595179276, 0.49998836170897476, 0.5000060425600196, 0.5000009301218664, 0.49999947396995686, 0.4999999332736826, 0.5000000406872889]","[0.8897423070454017, 0.144700920399225, 0.09214008901751206, 0.18388730651648472, -0.13954126671545264, -0.12806970368919252, 0.06755818540787974, 0.006834282699853411, -0.012381155778069967, -0.0010179080370351238, 0.002319356462337037, -0.0007986251755150485, -0.00025640158503407686, 0.00011738809695369717, 2.3276582054728805e-05, -1.2085120039749911e-05, -1.8602437328246872e-06, 1.0520600862208106e-06, 1.334526347857377e-07, -8.137457775881552e-08]"
0.2,ImADA_12_WSVM,20,1000,0.7,0.9038461538461539,0.8125,0.8569568250501305,0.7647058823529411,0.7222222222222222,0.8823529411764706,0.858173076923077,"[[47  5]
 [ 3 13]]","[0.3373472267657437, 0.4914142905512965, 0.4675224146648993, 0.5050015509505051, 0.49927429093007547, 0.5001046127966887, 0.49998490557421665, 0.5000021776561535, 0.4999996858257841, 0.5000000453263286, 0.4999999934607081, 0.5000000009434327, 0.49999999986388965, 0.5000000000196368, 0.49999999999716704, 0.5000000000004086, 0.4999999999999412, 0.5000000000000085, 0.49999999999999867, 0.5000000000000002]","[0.33756919299435195, 0.017173106903992572, 0.06504675502178385, -0.0100034355646624, 0.0014514191590432152, -0.0002092255964304362, 3.0188851575773127e-05, -4.355312307055256e-06, 6.283484319258648e-07, -9.065265716093857e-08, 1.3078583822526064e-08, -1.8868653342072302e-09, 2.722206903596513e-10, -3.927369540844748e-11, 5.665912183839921e-12, -8.17124146124783e-13, 1.1768364061025273e-13, -1.7097434579227704e-14, 2.6645352591003686e-15, -4.440892098500628e-16]"
0.2,WSVM,20,1000,1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,20,1000,1,0.9615384615384616,0.8125,0.8838834764831844,0.8387096774193549,0.8666666666666667,0.9264705882352942,0.8870192307692308,"[[50  2]
 [ 3 13]]","[0.1007462686567164, 0.3339480559397571, 0.36174329582060843, 0.4003865911131995, 0.3907954020952952, 0.6285696226703034, 0.25210626457127344, 0.3439839588700576, 0.5370924457495957, 0.5000000000000001, 0.5, 0.5000000000000001, 0.49999999999999994, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.4999999999999999, 0.4999999999999999, 0.5000000000000002, 0.49999999999999994]","[1.094480033743163, 0.3451911009199375, 0.28390286368004847, 0.20192728543986516, 0.221985006852629, -0.2630426804192317, 0.5437051097567143, 0.3227951082463343, -0.07432143231093834, -2.2204460492503136e-16, 0.0, -2.2204460492503136e-16, 1.1102230246251564e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, 2.2204460492503126e-16, -4.440892098500628e-16, 1.1102230246251564e-16]"
0.2,ImADA_1_DecisionTree,0.9615384615384616,0.5625,0.7354355067681901,0.6666666666666666,0.8181818181818182,0.8676470588235294,0.7620192307692308,"[[50  2]
 [ 7  9]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_2_DecisionTree,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8461538461538461,0.8970588235294118,0.8245192307692308,"[[50  2]
 [ 5 11]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_12_DecisionTree,0.9615384615384616,0.625,0.7752170911825529,0.7142857142857143,0.8333333333333334,0.8823529411764706,0.7932692307692307,"[[50  2]
 [ 6 10]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA1_SVM,20,1000,1,0.9038461538461539,0.8125,0.8569568250501305,0.7647058823529411,0.7222222222222222,0.8823529411764706,0.858173076923077,"[[47  5]
 [ 3 13]]","[0.2014600317490713, 0.34358426514052853, 0.5026031558206031, 0.49999999999999994, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.6885970062290918, 0.3236809677180852, -0.005206358682178621, 1.1102230246251564e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,20,1000,1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.4202728100308329, 0.5003280686584994, 0.49997860363291813, 0.5000013950162704, 0.4999999090448325, 0.5000000059302759, 0.49999999961334607, 0.5000000000252098, 0.4999999999983564, 0.5000000000001071, 0.499999999999993, 0.5000000000000006, 0.4999999999999998, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8897423070454017, 0.16082679132914968, -0.0006561374111581518, 4.279273418984889e-05, -2.790032540772016e-06, 1.8191033501084874e-07, -1.1860551848104854e-08, 7.733078615916488e-10, -5.0419668442869005e-11, 3.287148331299358e-12, -2.1427304375270113e-13, 1.3988810110276777e-14, -1.1102230246251577e-15, 4.440892098500624e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA_12_SVM,20,1000,1,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.34301672541136585, 0.49159011067738495, 0.5011591598968572, 0.4998385060810658, 0.5000224657945241, 0.4999968740828342, 0.5000004349312529, 0.4999999394846556, 0.5000000084199625, 0.4999999988284662, 0.5000000001630044, 0.49999999997732003, 0.5000000000031556, 0.499999999999561, 0.5000000000000608, 0.4999999999999916, 0.5000000000000011, 0.49999999999999994, 0.49999999999999994, 0.49999999999999994]","[0.3249396764020347, 0.016821365047418893, -0.0023183239470801545, 0.00032298784909993, -4.493158907851065e-05, 6.25183433158917e-06, -8.698625057912915e-07, 1.2103068881093947e-07, -1.6839925016031068e-08, 2.343067623317239e-09, -3.260087756370767e-10, 4.535993802584265e-11, -6.3111738058239956e-12, 8.77964367872803e-13, -1.2168044349893197e-13, 1.6875389974302095e-14, -2.2204460492503182e-15, 1.1102230246251564e-16, 1.1102230246251564e-16, 1.1102230246251564e-16]"
0.2,ImADA1_WSVM,20,1000,1,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.2014600317490713, 0.3463132793803943, 0.5005266212547131, 0.4994739328216019, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.6885970062290918, 0.3176422095470077, -0.0010532428988874573, 0.0010521347450293667, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,20,1000,1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.428150312646983, 0.4540598893575288, 0.40907886276078365, 0.5693212804496097, 0.5636870369326034, 0.4662722041287998, 0.4965829118510314, 0.5061902615843065, 0.5005089538427356, 0.49884032384829025, 0.5003993125028634, 0.5001282007897077, 0.49994130595179276, 0.49998836170897476, 0.5000060425600196, 0.5000009301218664, 0.49999947396995686, 0.4999999332736826, 0.5000000406872889]","[0.8897423070454017, 0.144700920399225, 0.09214008901751206, 0.18388730651648472, -0.13954126671545264, -0.12806970368919252, 0.06755818540787974, 0.006834282699853411, -0.012381155778069967, -0.0010179080370351238, 0.002319356462337037, -0.0007986251755150485, -0.00025640158503407686, 0.00011738809695369717, 2.3276582054728805e-05, -1.2085120039749911e-05, -1.8602437328246872e-06, 1.0520600862208106e-06, 1.334526347857377e-07, -8.137457775881552e-08]"
0.2,ImADA_12_WSVM,20,1000,1,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.34301672541136585, 0.49159011067738495, 0.4711044493149922, 0.4713044797742737, 0.5043553245480532, 0.5301410342943835, 0.4658799551270392, 0.5049557685024219, 0.5267203331656138, 0.49625616004011436, 0.5005066166330772, 0.49993111778766297, 0.5000093595350826, 0.499998728139206, 0.5000001728302288, 0.49999997651446093, 0.5000000031914003, 0.4999999995663271, 0.500000000058931, 0.49999999999199196]","[0.3249396764020347, 0.016821365047418893, 0.05785556772904108, 0.05745417549480667, -0.00871086941415362, -0.060355248441497936, 0.06834631145645309, -0.009911861589035982, -0.05349162750274036, 0.007487819857611965, -0.0010132336128970104, 0.00013776442554559653, -1.8719070167433304e-05, 2.5437215879933854e-06, -3.456604576113403e-07, 4.6971078152277654e-08, -6.382800495580663e-09, 8.673457500245603e-10, -1.1786194244191283e-10, 1.6016077352985995e-11]"
0.2,WSVM,20,1000,1.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,20,1000,1.5,0.9615384615384616,0.8125,0.8838834764831844,0.8387096774193549,0.8666666666666667,0.9264705882352942,0.8870192307692308,"[[50  2]
 [ 3 13]]","[0.1007462686567164, 0.3339480559397571, 0.36174329582060843, 0.4003865911131995, 0.3907954020952952, 0.6285696226703034, 0.25210626457127344, 0.3439839588700576, 0.5370924457495957, 0.5000000000000001, 0.5, 0.5000000000000001, 0.49999999999999994, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.4999999999999999, 0.4999999999999999, 0.5000000000000002, 0.49999999999999994]","[1.094480033743163, 0.3451911009199375, 0.28390286368004847, 0.20192728543986516, 0.221985006852629, -0.2630426804192317, 0.5437051097567143, 0.3227951082463343, -0.07432143231093834, -2.2204460492503136e-16, 0.0, -2.2204460492503136e-16, 1.1102230246251564e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, 2.2204460492503126e-16, -4.440892098500628e-16, 1.1102230246251564e-16]"
0.2,ImADA_1_DecisionTree,0.9807692307692307,0.75,0.8576578123452984,0.8275862068965517,0.9230769230769231,0.9264705882352942,0.8653846153846153,"[[51  1]
 [ 4 12]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_2_DecisionTree,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8461538461538461,0.8970588235294118,0.8245192307692308,"[[50  2]
 [ 5 11]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_12_DecisionTree,0.9423076923076923,0.75,0.8406728074767074,0.7741935483870969,0.8,0.8970588235294118,0.8461538461538461,"[[49  3]
 [ 4 12]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA1_SVM,20,1000,1.5,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.19070753484228137, 0.416356865381864, 0.4294319491043253, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7227096714080767, 0.16887349159732282, 0.14208457917578152, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,20,1000,1.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.4202728100308329, 0.5003280686584994, 0.49997860363291813, 0.5000013950162704, 0.4999999090448325, 0.5000000059302759, 0.49999999961334607, 0.5000000000252098, 0.4999999999983564, 0.5000000000001071, 0.499999999999993, 0.5000000000000006, 0.4999999999999998, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8897423070454017, 0.16082679132914968, -0.0006561374111581518, 4.279273418984889e-05, -2.790032540772016e-06, 1.8191033501084874e-07, -1.1860551848104854e-08, 7.733078615916488e-10, -5.0419668442869005e-11, 3.287148331299358e-12, -2.1427304375270113e-13, 1.3988810110276777e-14, -1.1102230246251577e-15, 4.440892098500624e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA_12_SVM,20,1000,1.5,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.317963280523353, 0.46416148404136176, 0.4738876038068318, 0.5038619429934533, 0.4995436377077858, 0.5000536756015068, 0.4999936833916014, 0.5000007432976563, 0.49999991253286624, 0.5000000102926366, 0.49999999878882084, 0.5000000001425247, 0.4999999999832284, 0.5000000000019736, 0.4999999999997678, 0.5000000000000273, 0.4999999999999969, 0.5000000000000003, 0.49999999999999994, 0.49999999999999994]","[0.38157379560414756, 0.07180016092547942, 0.05227235004007825, -0.0077240395906695005, 0.0009127248378819099, -0.00010735120342599995, 1.2633216797831028e-05, -1.4865953126365061e-06, 1.7493426755628977e-07, -2.0585273243426618e-08, 2.4223583080681817e-09, -2.850493175645522e-10, 3.354316824187471e-11, -3.947286941767862e-12, 4.645173135029497e-13, -5.4622972811560687e-14, 6.217248937900838e-15, -6.661338147750944e-16, 1.1102230246251564e-16, 1.1102230246251564e-16]"
0.2,ImADA1_WSVM,20,1000,1.5,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.19070753484228137, 0.4172966403734179, 0.4296002069129304, 0.4986894472008966, 0.5000000000000001, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7227096714080767, 0.1669404515267297, 0.14174124075700148, 0.0026211116007333933, -2.2204460492503136e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,20,1000,1.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.428150312646983, 0.4540598893575288, 0.40907886276078365, 0.5693212804496097, 0.5636870369326034, 0.4662722041287998, 0.4965829118510314, 0.5061902615843065, 0.5005089538427356, 0.49884032384829025, 0.5003993125028634, 0.5001282007897077, 0.49994130595179276, 0.49998836170897476, 0.5000060425600196, 0.5000009301218664, 0.49999947396995686, 0.4999999332736826, 0.5000000406872889]","[0.8897423070454017, 0.144700920399225, 0.09214008901751206, 0.18388730651648472, -0.13954126671545264, -0.12806970368919252, 0.06755818540787974, 0.006834282699853411, -0.012381155778069967, -0.0010179080370351238, 0.002319356462337037, -0.0007986251755150485, -0.00025640158503407686, 0.00011738809695369717, 2.3276582054728805e-05, -1.2085120039749911e-05, -1.8602437328246872e-06, 1.0520600862208106e-06, 1.334526347857377e-07, -8.137457775881552e-08]"
0.2,ImADA_12_WSVM,20,1000,1.5,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.317963280523353, 0.435773203154679, 0.5079573803140459, 0.49905630412986907, 0.5001108371166741, 0.49998696731056835, 0.5000015322322868, 0.49999981985507846, 0.5000000211796429, 0.49999999750990826, 0.5000000002927601, 0.4999999999655802, 0.5000000000040468, 0.49999999999952427, 0.500000000000056, 0.49999999999999334, 0.5000000000000007, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994]","[0.38157379560414756, 0.12916718048756204, -0.015916104460416646, 0.0018873939813855742, -0.00022167423697925804, 2.6065378869142004e-05, -3.0644645736458522e-06, 3.6028984304728494e-07, -4.2359285874671206e-08, 4.980183463021581e-09, -5.855202992552904e-10, 6.883960068174886e-11, -8.093525849582897e-12, 9.514611321028538e-13, -1.119104808822283e-13, 1.3322676295501702e-14, -1.3322676295501896e-15, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16]"
0.2,WSVM,20,1000,2,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,20,1000,2,0.9615384615384616,0.8125,0.8838834764831844,0.8387096774193549,0.8666666666666667,0.9264705882352942,0.8870192307692308,"[[50  2]
 [ 3 13]]","[0.1007462686567164, 0.3339480559397571, 0.36174329582060843, 0.4003865911131995, 0.3907954020952952, 0.6285696226703034, 0.25210626457127344, 0.3439839588700576, 0.5370924457495957, 0.5000000000000001, 0.5, 0.5000000000000001, 0.49999999999999994, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.4999999999999999, 0.4999999999999999, 0.5000000000000002, 0.49999999999999994]","[1.094480033743163, 0.3451911009199375, 0.28390286368004847, 0.20192728543986516, 0.221985006852629, -0.2630426804192317, 0.5437051097567143, 0.3227951082463343, -0.07432143231093834, -2.2204460492503136e-16, 0.0, -2.2204460492503136e-16, 1.1102230246251564e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, 2.2204460492503126e-16, -4.440892098500628e-16, 1.1102230246251564e-16]"
0.2,ImADA_1_DecisionTree,0.9807692307692307,0.6875,0.8211448387183872,0.7857142857142857,0.9166666666666666,0.9117647058823529,0.8341346153846153,"[[51  1]
 [ 5 11]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_2_DecisionTree,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8461538461538461,0.8970588235294118,0.8245192307692308,"[[50  2]
 [ 5 11]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA_12_DecisionTree,0.9807692307692307,0.625,0.7829308840700877,0.7407407407407406,0.9090909090909091,0.8970588235294118,0.8028846153846154,"[[51  1]
 [ 6 10]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0.2,ImADA1_SVM,20,1000,2,0.9230769230769231,0.875,0.8987170342729172,0.823529411764706,0.7777777777777778,0.9117647058823529,0.8990384615384616,"[[48  4]
 [ 2 14]]","[0.18167726804884385, 0.42291413544415923, 0.33781058562405114, 0.6058389003311104, 0.5000000000000003, 0.4999999999999999, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5, 0.4999999999999999, 0.5000000000000001, 0.5, 0.4999999999999999]","[0.7525124680530576, 0.1554109492722293, 0.3365331493032742, -0.21492720077645003, -6.661338147750944e-16, 2.2204460492503126e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16, -2.2204460492503136e-16, 0.0, 2.2204460492503126e-16]"
0.2,ImADA2_SVM,20,1000,2,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.4202728100308329, 0.5003280686584994, 0.49997860363291813, 0.5000013950162704, 0.4999999090448325, 0.5000000059302759, 0.49999999961334607, 0.5000000000252098, 0.4999999999983564, 0.5000000000001071, 0.499999999999993, 0.5000000000000006, 0.4999999999999998, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.8897423070454017, 0.16082679132914968, -0.0006561374111581518, 4.279273418984889e-05, -2.790032540772016e-06, 1.8191033501084874e-07, -1.1860551848104854e-08, 7.733078615916488e-10, -5.0419668442869005e-11, 3.287148331299358e-12, -2.1427304375270113e-13, 1.3988810110276777e-14, -1.1102230246251577e-15, 4.440892098500624e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA_12_SVM,20,1000,2,0.9230769230769231,0.75,0.8320502943378437,0.75,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]","[0.2965899341282394, 0.46870940323689114, 0.503251431704091, 0.4996498417324302, 0.5000375662812115, 0.4999959680989307, 0.500000432715492, 0.4999999535594806, 0.5000000049841542, 0.49999999946508367, 0.5000000000574092, 0.4999999999938384, 0.5000000000006614, 0.49999999999992895, 0.5000000000000078, 0.4999999999999992, 0.4999999999999999, 0.5, 0.5, 0.5]","[0.4317947693251776, 0.06266308382465069, -0.006502955073206819, 0.0007003166496281386, -7.513256256448044e-05, 8.063802138644343e-06, -8.654309840011844e-07, 9.288103878190032e-08, -9.96830838928763e-09, 1.0698326657555416e-09, -1.1481837704149724e-10, 1.232325352858245e-11, -1.3227197115401612e-12, 1.4210854715199984e-13, -1.5543122344752435e-14, 1.5543122344752168e-15, 2.2204460492503126e-16, 0.0, 0.0, 0.0]"
0.2,ImADA1_WSVM,20,1000,2,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.7647058823529411,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.18167726804884385, 0.31249492059881, 0.3647067272760575, 0.5689676545693798, 0.20330717260559475, 0.37519217238830527, 0.5788956232403754, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[0.7525124680530576, 0.39424050138639855, 0.2774965976923407, -0.13882022586017925, 0.6828755962733415, 0.2550028861124015, -0.15912073091578366, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.2,ImADA2_WSVM,20,1000,2,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.8571428571428571,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.428150312646983, 0.4540598893575288, 0.40907886276078365, 0.5693212804496097, 0.5636870369326034, 0.4662722041287998, 0.4965829118510314, 0.5061902615843065, 0.5005089538427356, 0.49884032384829025, 0.5003993125028634, 0.5001282007897077, 0.49994130595179276, 0.49998836170897476, 0.5000060425600196, 0.5000009301218664, 0.49999947396995686, 0.4999999332736826, 0.5000000406872889]","[0.8897423070454017, 0.144700920399225, 0.09214008901751206, 0.18388730651648472, -0.13954126671545264, -0.12806970368919252, 0.06755818540787974, 0.006834282699853411, -0.012381155778069967, -0.0010179080370351238, 0.002319356462337037, -0.0007986251755150485, -0.00025640158503407686, 0.00011738809695369717, 2.3276582054728805e-05, -1.2085120039749911e-05, -1.8602437328246872e-06, 1.0520600862208106e-06, 1.334526347857377e-07, -8.137457775881552e-08]"
