Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA_12_SVM,15,1000,1.5,0.3695652173913043,0.5625,0.4559390691557466,0.3333333333333333,0.23684210526315788,0.41935483870967744,0.4660326086956521,"[[17 29]
 [ 7  9]]","[0.6522905814685538, 0.40805354350875683, 0.5146235253937197, 0.4979471800951887, 0.5002827588636708, 0.4999609499291492, 0.5000053910092052, 0.4999992557136646, 0.5000001027559593, 0.49999998581352817, 0.5000000019585819, 0.49999999972959863, 0.5000000000373315, 0.4999999999948459, 0.5000000000007118]","[-0.31456150649841935, 0.18600889289682207, -0.029255394281416602, 0.0041056628784582995, -0.0005655177876277217, 7.810014186039058e-05, -1.0782018410725426e-05, 1.4885726708369482e-06, -2.0551191858512704e-07, 2.8372943633335637e-08, -3.9171637198585085e-09, 5.408027356341367e-10, -7.466294250082618e-11, 1.0308198738933395e-11, -1.423527962176402e-12]"
0.2,ImADA1_WSVM,15,1000,1.5,0.13043478260869565,0.8125,0.32554302460591167,0.37681159420289856,0.24528301886792453,0.3064516129032258,0.4714673913043479,"[[ 6 40]
 [ 3 13]]","[0.4359491094103544, 0.6665654473134606, 0.4999999999999998, 0.5000000000000002, 0.5, 0.4999999999999998, 0.5000000000000002, 0.5, 0.4999999999999998, 0.5000000000000002, 0.5, 0.4999999999999998, 0.5000000000000002, 0.5, 0.4999999999999998]","[0.12880948198435072, -0.34634586401905076, 4.440892098500624e-16, -4.440892098500628e-16, 0.0, 4.440892098500624e-16, -4.440892098500628e-16, 0.0, 4.440892098500624e-16, -4.440892098500628e-16, 0.0, 4.440892098500624e-16, -4.440892098500628e-16, 0.0, 4.440892098500624e-16]"
0.2,ImADA2_WSVM,15,1000,1.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.35296291319537765, 0.5532503102692576, 0.4567252742244581, 0.5231188937309986, 0.47296678650243607, 0.5167232176378767, 0.494242113882996, 0.5019462750352398, 0.49883988801129747, 0.5006478310059042, 0.4995321923060405, 0.5002849895332103, 0.490071555938109, 0.5087650986591461, 0.4956152843079976]","[0.30302031219772346, -0.10690604010341707, 0.0867665365033085, -0.04627078089205201, 0.05411920152721728, -0.03345891542820465, 0.011516281321588938, -0.0038925697305612498, 0.002320228141013565, -0.0012956627368356035, 0.0009356156609242127, -0.00056997912814487, 0.019859498571942705, -0.017531993371697696, 0.008769656192691168]"
0.2,ImADA_12_WSVM,15,1000,1.5,0.17391304347826086,0.75,0.3611575592573076,0.36363636363636365,0.24,0.3225806451612903,0.46195652173913043,"[[ 8 38]
 [ 4 12]]","[0.6522905814685538, 0.47799274316049434, 0.42413972064730243, 0.5697014722942335, 0.4650303382860655, 0.49870073031869616, 0.5147420263891762, 0.4894620286884732, 0.501297525457391, 0.494271986837188, 0.5142387990805396, 0.4905827156294866, 0.5011595188406722, 0.49428541460706443, 0.5132493472470188]","[-0.31456150649841935, 0.04404296953689491, 0.15290106496259345, -0.1403166362648863, 0.07005369556315542, 0.002598545211429748, -0.02949260082509842, 0.02107906406697006, -0.0025950567400800976, 0.011456527530115593, -0.028485300102474433, 0.018836796346301917, -0.0023190418385697653, 0.011429668473622492, -0.026504899400013875]"
0.2,WSVM,15,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]",None,None
0.2,ADA_WSVM,15,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.2336065573770493, 0.40552584670231717, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.594028674510018, 0.19124631348233692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA_1_DecisionTree,15,1000,2,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]","[0.0024360437779259256, 0.004348656315245702, 0.2510919124306989, 0.3338193353091089, 0.37527357554875945, 0.40017516502459416, 0.4167883445677113, 0.42866084323142484, 0.4375684688127622, 0.44449854984530207, 0.45004382964325107, 0.4545816802779546, 0.45836377503308723, 0.46156440148601957, 0.46430808195069373]","[3.0074704711509352, 2.716765117711375, 0.546398602688188, 0.34548048383785945, 0.2548292691223456, 0.20236765353573416, 0.1679858199223557, 0.14365848605381318, 0.12551810531987792, 0.11146221355370771, 0.1002468037810137, 0.09108772365482362, 0.08346573348719273, 0.0770231514190777, 0.07150545722281479]"
0.2,ImADA_2_DecisionTree,15,1000,2,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.00817992475141091, 0.0027453633237499307, 0.30593863797517146, 0.527299291612449, 0.49516049992824396, 0.5008256503170896, 0.4998582036166783, 0.5000243243724242, 0.4999958264785478, 0.5000007160595743, 0.4999998771434968, 0.5000000210788405, 0.49999999638344284, 0.500000000620503, 0.49999999989353855]","[2.3989293817992534, 2.947546357827618, 0.40958791107531667, -0.05465293335736283, 0.00967930241323419, -0.0016513021351004073, 0.0002835927742459606, -4.864874488669597e-05, 8.34704290462018e-06, -1.4321191485960988e-06, 2.4571300640722474e-07, -4.215768090267969e-08, 7.233114277389804e-09, -1.2410059661984662e-09, 2.129230125093748e-10]"
0.2,ImADA_12_DecisionTree,15,1000,2,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]","[0.002436043777925926, 0.00867840181874328, 0.5549092021841145, 0.4899230092685405, 0.501708805916847, 0.499706226916126, 0.500050386151994, 0.4999913545926765, 0.5000014833023682, 0.4999997455051056, 0.500000043664408, 0.49999999250837157, 0.5000000012853602, 0.4999999997794672, 0.5000000000378371]","[3.0074704711509352, 2.3691008055404876, -0.11026309965284303, 0.020156710862805977, -0.003417625139769756, 0.0005875462353571234, -0.00010077230432920301, 1.7290814648644972e-05, -2.966604736298059e-06, 5.089897888164881e-07, -8.732881597770511e-08, 1.4983256854994784e-08, -2.570720309905128e-09, 4.410656282702596e-10, -7.567413363180679e-11]"
0.2,ImADA1_SVM,15,1000,2,0.782608695652174,0.1875,0.3830654388414369,0.20689655172413793,0.23076923076923078,0.6290322580645161,0.485054347826087,"[[36 10]
 [13  3]]","[0.3447771953439384, 0.6270771112222339, 0.44257050499605743, 0.5329731591177728, 0.4947473009693547, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.32103846988284374, -0.25984892585200753, 0.11536812194794314, -0.06604216681500868, 0.010505784557326155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,15,1000,2,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.35296291319537765, 0.5532503102692576, 0.490248217924203, 0.5016542790816965, 0.49971561923154895, 0.500048775776305, 0.49999163092156607, 0.5000014358927714, 0.4999997536393341, 0.5000000422687956, 0.499999992747821, 0.5000000012442771, 0.499999999786516, 0.5000000000366278, 0.49999999999371547]","[0.30302031219772346, -0.10690604010341707, 0.019506037696680623, -0.003308570235912551, 0.000568761598231562, -9.755155291950973e-05, 1.6738156869399877e-05, -2.8717855427130527e-06, 4.927213317665536e-07, -8.453759113523478e-08, 1.4504358059619116e-08, -2.4885542577491543e-09, 4.2696801631580656e-10, -7.325562379460316e-11, 1.256905690622834e-11]"
0.2,ImADA_12_SVM,15,1000,2,0.1956521739130435,0.6875,0.3667572351913693,0.34375,0.22916666666666666,0.3225806451612903,0.44157608695652173,"[[ 9 37]
 [ 5 11]]","[0.5323754417841429, 0.488041427768513, 0.5211024169203435, 0.47850824214383314, 0.5200187137075191, 0.48080517335018635, 0.5177913190078645, 0.4829323478709966, 0.5158744492345975, 0.48475058658605763, 0.5142249431904488, 0.48632036909227205, 0.5127910196645832, 0.48768886648818877, 0.5115338431840124]","[-0.06484160507588203, 0.023921706468620362, -0.04222991974863349, 0.04301001696206035, -0.04005884128786796, 0.038408529108830324, -0.03559766677986231, 0.03414857190339781, -0.03175957247661596, 0.03050828855947091, -0.02845756585242807, 0.027366091285137263, -0.025587622164395626, 0.024627244633684507, -0.023071779253075277]"
0.2,ImADA1_WSVM,15,1000,2,0.782608695652174,0.3125,0.49453535504684026,0.3225806451612903,0.3333333333333333,0.6612903225806451,0.5475543478260869,"[[36 10]
 [11  5]]","[0.3447771953439384, 0.6270771112222339, 0.5000000000000002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.32103846988284374, -0.25984892585200753, -4.440892098500628e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,15,1000,2,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.35296291319537765, 0.5532503102692576, 0.4567252742244581, 0.5231188937309986, 0.47296678650243607, 0.5167232176378767, 0.494242113882996, 0.5019462750352398, 0.49883988801129747, 0.5006478310059042, 0.4995321923060405, 0.5002849895332103, 0.490071555938109, 0.5087650986591461, 0.4956152843079976]","[0.30302031219772346, -0.10690604010341707, 0.0867665365033085, -0.04627078089205201, 0.05411920152721728, -0.03345891542820465, 0.011516281321588938, -0.0038925697305612498, 0.002320228141013565, -0.0012956627368356035, 0.0009356156609242127, -0.00056997912814487, 0.019859498571942705, -0.017531993371697696, 0.008769656192691168]"
0.2,ImADA_12_WSVM,15,1000,2,0.15217391304347827,0.875,0.36490022459988086,0.4057971014492754,0.2641509433962264,0.3387096774193548,0.5135869565217391,"[[ 7 39]
 [ 2 14]]","[0.5323754417841429, 0.5450211654007214, 0.47635047366858374, 0.46736079203409764, 0.5435498880495685, 0.49731681168362885, 0.5003303687900469, 0.4974688053119869, 0.49583102631076603, 0.47227376323981574, 0.5292299380035967, 0.4716207514436209, 0.5265515962423785, 0.4744900009132757, 0.5239823855793687]","[-0.06484160507588203, -0.0902868645010272, 0.0473343725718379, 0.0653713767462494, -0.08732104120701269, 0.0053664281472672, -0.0006607376762474622, 0.0050624326226353785, 0.008338140608359954, 0.05550941697411446, -0.058526609554984954, 0.056819564872021715, -0.053153193210864313, 0.0510643364783593, -0.04800160490868914]"
0.2,WSVM,15,5000,0.3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]",None,None
0.2,ADA_WSVM,15,5000,0.3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.2295081967213116, 0.41109422492401193, 0.5000000000000001, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5000000000000001, 0.4999999999999999, 0.5, 0.5000000000000001, 0.4999999999999999, 0.5, 0.5000000000000001, 0.4999999999999999]","[0.6055451360473997, 0.17972187525343317, -2.2204460492503136e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16]"
0.2,ImADA_1_DecisionTree,15,5000,0.3,0.8043478260869565,0.0625,0.22421360157322032,0.07692307692307693,0.1,0.6129032258064516,0.43342391304347827,"[[37  9]
 [15  1]]","[0.0005188330197399048, 0.006981536786171327, 0.2517576553319, 0.33411634850857475, 0.3754409639582797, 0.4002824161898766, 0.4168628813777663, 0.42871563482473873, 0.43761043578236897, 0.4445317194812958, 0.45007070388708137, 0.4546038950226552, 0.45838244482949647, 0.46158031181485415, 0.4643218022778408]","[3.7817047467555485, 2.478740097380348, 0.544629988047158, 0.34481283833664284, 0.2544723096826672, 0.20214425615098422, 0.1678325037498938, 0.14354662749975305, 0.12543284296707627, 0.11139504717603757, 0.10019251363477336, 0.09104292469677187, 0.0834281332801189, 0.07699114168840628, 0.07147787607862602]"
0.2,ImADA_2_DecisionTree,15,5000,0.3,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.00817992475141091, 0.0027453633237499307, 0.30593863797517146, 0.527299291612449, 0.49516049992824396, 0.5008256503170896, 0.4998582036166783, 0.5000243243724242, 0.4999958264785478, 0.5000007160595743, 0.4999998771434968, 0.5000000210788405, 0.49999999638344284, 0.500000000620503, 0.49999999989353855]","[2.3989293817992534, 2.947546357827618, 0.40958791107531667, -0.05465293335736283, 0.00967930241323419, -0.0016513021351004073, 0.0002835927742459606, -4.864874488669597e-05, 8.34704290462018e-06, -1.4321191485960988e-06, 2.4571300640722474e-07, -4.215768090267969e-08, 7.233114277389804e-09, -1.2410059661984662e-09, 2.129230125093748e-10]"
0.2,ImADA_12_DecisionTree,15,5000,0.3,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]","[0.0005188330197399048, 0.013914331716445991, 0.5545158098959051, 0.49000025652871637, 0.5016958577790214, 0.49970845735800645, 0.50005000373093, 0.4999914202134759, 0.5000014720438462, 0.4999997474367692, 0.5000000433329869, 0.49999999256523453, 0.5000000012756041, 0.4999999997811411, 0.5000000000375502]","[3.7817047467555485, 2.1304119338997536, -0.10946678003502161, 0.02000215404411703, -0.0033917285639308414, 0.0005830853500679303, -0.0001000074621933964, 1.7159573049852707e-05, -2.9440876923157406e-06, 5.051264615238568e-07, -8.666597374784465e-08, 1.4869530940817738e-08, -2.551208140147401e-09, 4.377178617647468e-10, -7.5100370372594e-11]"
0.2,ImADA1_SVM,15,5000,0.3,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.907128889466557, 0.3334765792866352, 0.5767868003350017, 0.4416704535646111, 0.5340905119263775, 0.49086336206712766, 0.5308306525527774, 0.4602742814399883, 0.5381407950637839, 0.4941914982752351, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5]","[-1.1395359608114046, 0.34625132149665994, -0.15479831560760182, 0.11719267462013291, -0.0682869694639637, 0.018275310165745108, -0.061739631690255224, 0.07961925306897821, -0.07643006668540055, 0.011617526081855716, 2.2204460492503126e-16, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,15,5000,0.3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.3495028218220909, 0.5569992507972151, 0.48951127410769824, 0.5017777818941336, 0.49969434399338397, 0.5000524235083131, 0.4999910049954871, 0.5000015432825237, 0.4999997352141012, 0.5000000454300639, 0.49999999220543273, 0.5000000013373366, 0.4999999997705493, 0.5000000000393672, 0.49999999999324574]","[0.3106126622455212, -0.11449621680608138, 0.020980529664213442, -0.0035555787715667135, 0.0006113120893816139, -0.0001048470170104505, 1.799000902771794e-05, -3.086565047312641e-06, 5.295717976320784e-07, -9.086012785036678e-08, 1.5589134517830546e-08, -2.6746731567813143e-09, 4.5890136114481114e-10, -7.87343523773561e-11, 1.3508527629641649e-11]"
0.2,ImADA_12_SVM,15,5000,0.3,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.991374956828285, 0.15051185365141972, 0.3904095354667347, 0.5027721970649848, 0.5058819122439546, 0.49319688551608565, 0.5007558219173716, 0.5059627622721036, 0.49333282078362056, 0.5066363627106762, 0.49341258267712446, 0.5064746076457254, 0.4935811189421586, 0.5063106947500217, 0.4937423736507358]","[-2.3722114282675233, 0.8652960722217459, 0.22279554148801925, -0.005544450943141973, -0.011764367188653325, 0.013607068699077048, -0.0015116449861472315, -0.011926089934408947, 0.013335148822792527, -0.013273504901364782, 0.013175597004691925, -0.012949939148480971, 0.01283846744131226, -0.012622059757672414, 0.012515906187753712]"
0.2,ImADA1_WSVM,15,5000,0.3,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.907128889466557, 0.5000000000000002, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.49999999999999994]","[-1.1395359608114046, -4.440892098500628e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 1.1102230246251564e-16]"
0.2,ImADA2_WSVM,15,5000,0.3,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.3495028218220909, 0.5569992507972151, 0.4584504132989497, 0.5210537272615152, 0.4745997278187124, 0.5158268231575126, 0.4947252104004654, 0.5016942047996469, 0.4990189653105115, 0.5005389965607888, 0.49961267752410554, 0.5002352777561484, 0.49982649843187965, 0.5001064686789863, 0.49992129564893717]","[0.3106126622455212, -0.11449621680608138, 0.08329124954722114, -0.04213236706607691, 0.050844312395916955, -0.031664224500454224, 0.010549970592162674, -0.0033884225671875993, 0.001962071896786252, -0.0010779935391454617, 0.0007746451067372731, -0.00047055554702732025, 0.0003470031501684139, -0.00021293736119103664, 0.0001574087034256779]"
0.2,ImADA_12_WSVM,15,5000,0.3,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.991374956828285, 0.15051185365141972, 0.39030418733720884, 0.48791938524059575, 0.5363472327092227, 0.484494992228314, 0.49544695889116197, 0.514457600550604, 0.48048510078187545, 0.5046169153757678, 0.516479767227676, 0.4886550898156673, 0.48722928519376896, 0.5146238154253081, 0.515549271262963]","[-2.3722114282675233, 0.8652960722217459, 0.22301688119346338, 0.02416593265971481, -0.07282292391200297, 0.03101996124378052, 0.009106333924537741, -0.028923263705350942, 0.039049634927924425, -0.009234093201606189, -0.032971477227636534, 0.022693715356441723, 0.02554698589585566, -0.029255974841208288, -0.03110857368141369]"
0.2,WSVM,15,5000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]",None,None
0.2,ADA_WSVM,15,5000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.2295081967213116, 0.41109422492401193, 0.5000000000000001, 0.5000000000000001, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5000000000000001, 0.4999999999999999, 0.5, 0.5000000000000001, 0.4999999999999999, 0.5, 0.5000000000000001, 0.4999999999999999]","[0.6055451360473997, 0.17972187525343317, -2.2204460492503136e-16, -2.2204460492503136e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16, 0.0, -2.2204460492503136e-16, 2.2204460492503126e-16]"
0.2,ImADA_1_DecisionTree,15,5000,0.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]","[0.0008276955026120083, 0.006558062733125827, 0.25165033870805975, 0.33406843475869774, 0.375413950995718, 0.4002651042215099, 0.41685084819932944, 0.4287067883543003, 0.4376036593885577, 0.444526363255134, 0.4500663640222899, 0.4546003074635225, 0.45837942965704837, 0.46157774222220016, 0.46431958632581605]","[3.548018591726363, 2.510240186702156, 0.544914875599067, 0.34492052194599654, 0.25452991111741585, 0.20218031453688645, 0.1678572544926184, 0.14356468757238622, 0.1254466101303859, 0.11140589312143952, 0.1002012807957919, 0.09105015945751388, 0.08343420569828375, 0.07699631139922652, 0.07148233066566179]"
0.2,ImADA_2_DecisionTree,15,5000,0.5,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]","[0.00817992475141091, 0.0027453633237499307, 0.30593863797517146, 0.527299291612449, 0.49516049992824396, 0.5008256503170896, 0.4998582036166783, 0.5000243243724242, 0.4999958264785478, 0.5000007160595743, 0.4999998771434968, 0.5000000210788405, 0.49999999638344284, 0.500000000620503, 0.49999999989353855]","[2.3989293817992534, 2.947546357827618, 0.40958791107531667, -0.05465293335736283, 0.00967930241323419, -0.0016513021351004073, 0.0002835927742459606, -4.864874488669597e-05, 8.34704290462018e-06, -1.4321191485960988e-06, 2.4571300640722474e-07, -4.215768090267969e-08, 7.233114277389804e-09, -1.2410059661984662e-09, 2.129230125093748e-10]"
0.2,ImADA_12_DecisionTree,15,5000,0.5,0.8260869565217391,0.0625,0.22722331478659644,0.08,0.1111111111111111,0.6290322580645161,0.44429347826086957,"[[38  8]
 [15  1]]","[0.0008276955026120083, 0.013073117279440041, 0.5545791886925796, 0.489987816683697, 0.5016979430936532, 0.49970809814699274, 0.500050065319694, 0.49999140964527555, 0.5000014738570263, 0.49999974712567574, 0.5000000433863621, 0.49999999255607647, 0.5000000012771753, 0.4999999997808715, 0.5000000000375966]","[3.548018591726363, 2.1620189753535826, -0.10959506443337565, 0.020027043701897805, -0.0033958992412319775, 0.0005838037723397437, -0.00010013063972261881, 1.7180709450614837e-05, -2.9477140526328195e-06, 5.057486485296499e-07, -8.67727240971565e-08, 1.4887846955643758e-08, -2.5543505154123436e-09, 4.382569860650326e-10, -7.519318501746661e-11]"
0.2,ImADA1_SVM,15,5000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.8518425050324505, 0.33347657928663516, 0.5767868003350015, 0.441670453564611, 0.5340905119263776, 0.4908633620671276, 0.5308306525527775, 0.46027428143998816, 0.5381407950637839, 0.49419149827523506, 0.5, 0.5, 0.5, 0.5, 0.5]","[-0.8745628966775243, 0.34625132149666, -0.15479831560760138, 0.11719267462013318, -0.06828696946396395, 0.018275310165745108, -0.06173963169025542, 0.07961925306897841, -0.07643006668540055, 0.011617526081855716, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_SVM,15,5000,0.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.3495028218220909, 0.5569992507972151, 0.48951127410769824, 0.5017777818941336, 0.49969434399338397, 0.5000524235083131, 0.4999910049954871, 0.5000015432825237, 0.4999997352141012, 0.5000000454300639, 0.49999999220543273, 0.5000000013373366, 0.4999999997705493, 0.5000000000393672, 0.49999999999324574]","[0.3106126622455212, -0.11449621680608138, 0.020980529664213442, -0.0035555787715667135, 0.0006113120893816139, -0.0001048470170104505, 1.799000902771794e-05, -3.086565047312641e-06, 5.295717976320784e-07, -9.086012785036678e-08, 1.5589134517830546e-08, -2.6746731567813143e-09, 4.5890136114481114e-10, -7.87343523773561e-11, 1.3508527629641649e-11]"
0.2,ImADA_12_SVM,15,5000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.9780493566849405, 0.21552005714576639, 0.38671727719234195, 0.5148871572128073, 0.48653316239770666, 0.5128651079051383, 0.4873686183796493, 0.5122152384578342, 0.48798233988000606, 0.5116420984113312, 0.4885373106254976, 0.5111206885567381, 0.4890431013497132, 0.5106441255043443, 0.4895060056864664]","[-1.898381844212276, 0.6459835136212654, 0.23056608260559097, -0.0297831175156753, 0.026940190808661967, -0.025735896245246474, 0.02526813959210665, -0.02443533908571675, 0.02403995021934133, -0.023288406064078466, 0.02292939633596006, -0.022245045648713928, 0.02191730608610417, -0.021291467754951447, 0.020991071147824093]"
0.2,ImADA1_WSVM,15,5000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.8518425050324505, 0.5000000000000001, 0.4999999999999997, 0.5000000000000001, 0.5000000000000001, 0.5, 0.5000000000000001, 0.4999999999999997, 0.5000000000000001, 0.5000000000000001, 0.5, 0.5000000000000001, 0.4999999999999997, 0.5000000000000001, 0.5000000000000001]","[-0.8745628966775243, -2.2204460492503136e-16, 5.55111512312578e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 0.0, -2.2204460492503136e-16, 5.55111512312578e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 0.0, -2.2204460492503136e-16, 5.55111512312578e-16, -2.2204460492503136e-16, -2.2204460492503136e-16]"
0.2,ImADA2_WSVM,15,5000,0.5,0.8260869565217391,0.125,0.32134229345857573,0.15384615384615385,0.2,0.6451612903225806,0.47554347826086957,"[[38  8]
 [14  2]]","[0.3495028218220909, 0.5569992507972151, 0.4584504132989497, 0.5210537272615152, 0.4745997278187124, 0.5158268231575126, 0.4947252104004654, 0.5016942047996469, 0.4990189653105115, 0.5005389965607888, 0.49961267752410554, 0.5002352777561484, 0.49982649843187965, 0.5001064686789863, 0.49992129564893717]","[0.3106126622455212, -0.11449621680608138, 0.08329124954722114, -0.04213236706607691, 0.050844312395916955, -0.031664224500454224, 0.010549970592162674, -0.0033884225671875993, 0.001962071896786252, -0.0010779935391454617, 0.0007746451067372731, -0.00047055554702732025, 0.0003470031501684139, -0.00021293736119103664, 0.0001574087034256779]"
0.2,ImADA_12_WSVM,15,5000,0.5,0.0,1.0,0.0,0.41025641025641024,0.25806451612903225,0.25806451612903225,0.5,"[[ 0 46]
 [ 0 16]]","[0.9780493566849405, 0.21552005714576639, 0.38693959497845715, 0.5092449007328075, 0.4991521176475205, 0.500076972889443, 0.4999930057141819, 0.5000006354952603, 0.49999994225896216, 0.5000000052463415, 0.4999999995233182, 0.5000000000433114, 0.49999999999606476, 0.5000000000003575, 0.49999999999996747]","[-1.898381844212276, 0.6459835136212654, 0.23009743778188294, -0.018491908951069058, 0.001695766330418984, -0.00015394578010207731, 1.398857163710064e-05, -1.2709905205931627e-06, 1.1548207566647235e-07, -1.0492682943803473e-08, 9.533636093698547e-10, -8.662270901322716e-11, 7.870593066110713e-12, -7.14983627859112e-13, 6.505906924302994e-14]"
0.2,WSVM,15,5000,0.7,0.8478260869565217,0.125,0.32554302460591167,0.16,0.2222222222222222,0.6612903225806451,0.48641304347826086,"[[39  7]
 [14  2]]",None,None
